COD_PRODUTO;NOMEPRODUTOECOMM;COD_BARRAS;URLECOMMERCEIMG;PRODUCTURL
8018;Torta Koch Quatro Leites Grande Kg;11266;https://imagens.superkoch.com.br/_0090_11266.jpg;https://www.superkoch.com.br/produtos/7077250/torta-koch-quatro-leites-grande-kg
8037;Desengordurante Mr Musculo Cozinha Laranja 500Ml 30% de Desconto;7894650003145;https://imagens.superkoch.com.br/7894650003145.jpg;https://www.superkoch.com.br/produtos/7068347/desengordurante-mr-musculo-cozinha-laranja-500ml-30-de-desconto
8046;-;34937;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;0
8047;X Salada Koch Kg;91268;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;https://www.superkoch.com.br/produtos/7078057/x-salada-koch-kg
8050;-;7898930672267;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;https://www.superkoch.com.br/produtos/7273586/emb-wyda-assad-ret-alum-4l
8052;Pão de Hot Dog Mentus 250G;7896982800065;https://imagens.superkoch.com.br/7896982800065.jpg;https://www.superkoch.com.br/produtos/7073592/pao-de-hot-dog-mentus-250g
8065;Embalagem de Freezer Bompack 3Kg 28x38Cm;7898921466486;https://imagens.superkoch.com.br/7898921466486.jpg;https://www.superkoch.com.br/produtos/7068812/embalagem-de-freezer-bompack-3kg-28x38cm
8070;Embalagem para Freezer e microondas Bompack 28X42 5Kg 50 Unidades;7898921466493;https://imagens.superkoch.com.br/7898921466493.jpg;https://www.superkoch.com.br/produtos/7068829/embalagem-para-freezer-e-microondas-bompack-28x42-5kg-50-unidades
8086;Desengordurante Qboa Cozinha 500Ml;7896083800957;https://imagens.superkoch.com.br/7896083800957.jpg;https://www.superkoch.com.br/produtos/7068353/desengordurante-qboa-cozinha-500ml
8088;Embalagem Bompack Assadeira Retangular Alumínio 3,6L;7908026000642;https://imagens.superkoch.com.br/7898921469340.jpg;https://www.superkoch.com.br/produtos/7068806/embalagem-bompack-assadeira-retangular-aluminio-36l
8104;Embalagem para Freezer Bompack 2Kg com 100 Unidades;7898921466240;https://imagens.superkoch.com.br/7898921466240.jpg;https://www.superkoch.com.br/produtos/7068825/embalagem-para-freezer-bompack-2kg-com-100-unidades
8109;Doce de Banana Tio Luiz Embalagem 450G;7898913949447;https://imagens.superkoch.com.br/7898913949447.jpg;https://www.superkoch.com.br/produtos/7068719/doce-de-banana-tio-luiz-embalagem-450g
8110;Doce de Banana Tio Luiz Embalagem 900G;7898913949454;https://imagens.superkoch.com.br/7898913949454.jpg;https://www.superkoch.com.br/produtos/7068720/doce-de-banana-tio-luiz-embalagem-900g
8113;Embalagem para Freezer Bompack 3Kg com 100 Unidades;7898921466257;https://imagens.superkoch.com.br/7898921466257.jpg;https://www.superkoch.com.br/produtos/7068826/embalagem-para-freezer-bompack-3kg-com-100-unidades
8119;Desengordurante Pulverizador de Limão com 30% de Desconto Veja 500Ml;7891035800054;https://imagens.superkoch.com.br/7891035800054.jpg;https://www.superkoch.com.br/produtos/7068352/desengordurante-pulverizador-de-limao-com-30-de-desconto-veja-500ml
8125;Embalagem para Freezer Bompack com 100 Unidades 5Kg;7898921466264;https://imagens.superkoch.com.br/7898921466264.jpg;https://www.superkoch.com.br/produtos/7068827/embalagem-para-freezer-bompack-com-100-unidades-5kg
8130;Embalagem Bompack Freezer com 25 8Kg;7898921466325;https://imagens.superkoch.com.br/7898921466325.jpg;https://www.superkoch.com.br/produtos/7068807/embalagem-bompack-freezer-com-25-8kg
8135;Embalagem para Freezer Bompack com 50 Unidades 2Kg;7898921466219;https://imagens.superkoch.com.br/7898921466219.jpg;https://www.superkoch.com.br/produtos/7068828/embalagem-para-freezer-bompack-com-50-unidades-2kg
8146;Embalagem Bompack Packzip 18x20,5Cm com 15 Unidades;7898921469197;https://imagens.superkoch.com.br/7898921469197.jpg;https://www.superkoch.com.br/produtos/7068808/embalagem-bompack-packzip-18x205cm-com-15-unidades
8150;Doce de Leite Tirol 350G;7896625660025;https://imagens.superkoch.com.br/7896256600278.jpg;https://www.superkoch.com.br/produtos/7068749/doce-de-leite-tirol-350g
8163;Doce Guimarães Fondant Pacote 160G;7896775179699;https://imagens.superkoch.com.br/7896775179699.jpg;https://www.superkoch.com.br/produtos/7068763/doce-guimaraes-fondant-pacote-160g
8176;Creme de Avelã Nutella com Cacau 350G;7898024394181;https://imagens.superkoch.com.br/7898024394181.jpg;https://www.superkoch.com.br/produtos/7068001/creme-de-avela-nutella-com-cacau-350g
8179;Creme de Avelã com Cacau Nutella 650G;7898024396529;https://imagens.superkoch.com.br/7898024396529.jpg;https://www.superkoch.com.br/produtos/7067997/creme-de-avela-com-cacau-nutella-650g
8186;Creme de Avelã com Cacau Nutella 140G;7898024395232;https://imagens.superkoch.com.br/7898024395232.jpg;https://www.superkoch.com.br/produtos/7067996/creme-de-avela-com-cacau-nutella-140g
8197;Esmalte Risqué Base Fortalecedora Blister 8Ml;7891182023139;https://imagens.superkoch.com.br/7891182023146.jpg;https://www.superkoch.com.br/produtos/7069165/esmalte-risque-base-fortalecedora-blister-8ml
8201;Esmalte Risqué Base Seda Orquidea 8Ml;7891182040143;https://imagens.superkoch.com.br/_0633_7891182040143.jpg;https://www.superkoch.com.br/produtos/7069166/esmalte-risque-base-seda-orquidea-8ml
8205;Esmalte Risqué Branco Cintilante Cristal 8Ml;7891182860116;https://imagens.superkoch.com.br/_0624_7891182860116.jpg;https://www.superkoch.com.br/produtos/7069167/esmalte-risque-branco-cintilante-cristal-8ml
8211;Desentupidor de Piá Diabo Verde 300G;7896495000129;https://imagens.superkoch.com.br/7896495000129.jpg;https://www.superkoch.com.br/produtos/7068358/desentupidor-de-pia-diabo-verde-300g
8216;Desentupidor Diabo Verde Líquido 1L;7896495000174;https://imagens.superkoch.com.br/7896495000174.jpg;https://www.superkoch.com.br/produtos/7068360/desentupidor-diabo-verde-liquido-1l
8243;Erva Mate Charrua Pacote 1Kg;7898385460167;https://imagens.superkoch.com.br/7898385460020.jpg;https://www.superkoch.com.br/produtos/7068979/erva-mate-charrua-pacote-1kg
8251;Desinfetante Clean Plus Floral 2L;7897938900235;https://imagens.superkoch.com.br/7897938900235.jpg;https://www.superkoch.com.br/produtos/7068371/desinfetante-clean-plus-floral-2l
8252;Desinfetante Clean Plus Jasmim 2L;7897938900532;https://imagens.superkoch.com.br/7897938900532.jpg;https://www.superkoch.com.br/produtos/7068372/desinfetante-clean-plus-jasmim-2l
8253;Erva Mate Tertúlia Tradicional Pacote 1Kg;7896394600024;https://imagens.superkoch.com.br/7896394600024.jpg;https://www.superkoch.com.br/produtos/7068997/erva-mate-tertulia-tradicional-pacote-1kg
8254;Desinfetante Clean Plus Lavanda 2L;7897938900655;https://imagens.superkoch.com.br/7897938900655.jpg;https://www.superkoch.com.br/produtos/7068373/desinfetante-clean-plus-lavanda-2l
8255;Erva Mate Tertúlia Embalagem 500G;7896394600017;https://imagens.superkoch.com.br/7896394600017.jpg;https://www.superkoch.com.br/produtos/7068992/erva-mate-tertulia-embalagem-500g
8256;Erva Mate Tertúlia Pacote 1Kg;7896394600062;https://imagens.superkoch.com.br/7896394600062.jpg;https://www.superkoch.com.br/produtos/7068993/erva-mate-tertulia-pacote-1kg
8258;Desinfetante Clean Plus Pinho 2L;7897938900525;https://imagens.superkoch.com.br/7897938900525.jpg;https://www.superkoch.com.br/produtos/7068374/desinfetante-clean-plus-pinho-2l
8260;Erva Mate Tertúlia Suprema Vácuo Pacote 1Kg;7896394600352;https://imagens.superkoch.com.br/7896394600352.jpg;https://www.superkoch.com.br/produtos/7068994/erva-mate-tertulia-suprema-vacuo-pacote-1kg
8265;Erva Mate Tertúlia Terere Limão Caixa 500G;7896394600116;https://imagens.superkoch.com.br/7896394600116.jpg;https://www.superkoch.com.br/produtos/7068995/erva-mate-tertulia-terere-limao-caixa-500g
8271;Ervas Finas Nilmar 5G;7898052971217;https://imagens.superkoch.com.br/7898052971217.jpg;https://www.superkoch.com.br/produtos/7068998/ervas-finas-nilmar-5g
8279;Esmalte Risqué Cremoso Bianco Purissimo 8Ml;7891182840019;https://imagens.superkoch.com.br/_0630_7891182840019.jpg;https://www.superkoch.com.br/produtos/7069182/esmalte-risque-cremoso-bianco-purissimo-8ml
8306;Desinfetante Eucalipto Girando Sol 2L;7896404600358;https://imagens.superkoch.com.br/7896404600358.jpg;https://www.superkoch.com.br/produtos/7068380/desinfetante-eucalipto-girando-sol-2l
8307;Abacaxi Pérola Unidade;7061;https://imagens.superkoch.com.br/7061.jpg;https://www.superkoch.com.br/produtos/7063284/abacaxi-perola-unidade
8309;Desinfetante Girando Sol Lavanda 2L;7896404600303;https://imagens.superkoch.com.br/7896404600303.jpg;https://www.superkoch.com.br/produtos/7068381/desinfetante-girando-sol-lavanda-2l
8310;Essência Alimentícia Dr Oetker Baunilha 30Ml;7891048043035;https://imagens.superkoch.com.br/7891048043035.jpg;https://www.superkoch.com.br/produtos/7069405/essencia-alimenticia-dr-oetker-baunilha-30ml
8313;Abóbora Cabotiá Kg;260;https://imagens.superkoch.com.br/260.jpg;https://www.superkoch.com.br/produtos/7063288/abobora-cabotia-kg
8315;Desinfetante Girando Sol Pinho 2L;7896404600501;https://imagens.superkoch.com.br/7896404600501.jpg;https://www.superkoch.com.br/produtos/7068383/desinfetante-girando-sol-pinho-2l
8318;Desinfetante Talco Girando Sol 2L;7896404600211;https://imagens.superkoch.com.br/7896404600211.jpg;https://www.superkoch.com.br/produtos/7068436/desinfetante-talco-girando-sol-2l
8329;Abóbora Moranga Kg;6378;https://imagens.superkoch.com.br/6378.jpg;https://www.superkoch.com.br/produtos/7063293/abobora-moranga-kg
8330;Esfregão de Aço São Gabriel com 2 Unidades;7896495900429;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;https://www.superkoch.com.br/produtos/7069146/esfregao-de-aco-sao-gabriel-com-2-unidades
8333;Aipim Kg;6743;https://imagens.superkoch.com.br/6743.jpg;https://www.superkoch.com.br/produtos/7063590/aipim-kg
8335;Desinfetante Girando Sol Lavanda Pet 500Ml;7896404601249;https://imagens.superkoch.com.br/7896404601249.jpg;https://www.superkoch.com.br/produtos/7068382/desinfetante-girando-sol-lavanda-pet-500ml
8338;Alface Crespa Unidade;7898186220014;https://imagens.superkoch.com.br/6729.jpg;https://www.superkoch.com.br/produtos/7063632/alface-crespa-unidade
8343;Alho Kg;6767;https://imagens.superkoch.com.br/6767.jpg;https://www.superkoch.com.br/produtos/7063690/alho-kg
8345;Banana Caturra Kg;7047;https://imagens.superkoch.com.br/7047.jpg;https://www.superkoch.com.br/produtos/7064481/banana-caturra-kg
8351;Batata Doce Kg;6613;https://imagens.superkoch.com.br/6613.jpg;https://www.superkoch.com.br/produtos/7064715/batata-doce-kg
8353;Desinfetante Girando Sol Talco 500Ml;7896404600204;https://imagens.superkoch.com.br/7896404600204.jpg;https://www.superkoch.com.br/produtos/7068384/desinfetante-girando-sol-talco-500ml
8358;Brócolis Unidade;7898186220090;https://imagens.superkoch.com.br/6699.jpg;https://www.superkoch.com.br/produtos/7065806/brocolis-unidade
8364;Cebola Cabeça Kg;6576;https://imagens.superkoch.com.br/6576.jpg;https://www.superkoch.com.br/produtos/7066434/cebola-cabeca-kg
8367;Cebolinha Verde Unidade;7898186220120;https://imagens.superkoch.com.br/6736.jpg;https://www.superkoch.com.br/produtos/7066450/cebolinha-verde-unidade
8369;Desinfetante Sanitário Cloro Ativo Harpic Frasco 500Ml;7891035124006;https://imagens.superkoch.com.br/7891035124006.jpg;https://www.superkoch.com.br/produtos/7068423/desinfetante-sanitario-cloro-ativo-harpic-frasco-500ml
8373;Cenoura Kg;6569;https://imagens.superkoch.com.br/6569.jpg;https://www.superkoch.com.br/produtos/7066452/cenoura-kg
8375;Esmalte Risqué Vermelho Cremoso Gabriela 8Ml;7891182840200;https://imagens.superkoch.com.br/_0627_7891182840200.jpg;https://www.superkoch.com.br/produtos/7069199/esmalte-risque-vermelho-cremoso-gabriela-8ml
8376;Espátula Tramontina Manteiga Branco;7891112127517;https://imagens.superkoch.com.br/7891112127517.jpg;https://www.superkoch.com.br/produtos/7069207/espatula-tramontina-manteiga-branco
8378;Esmalte Risqué Rosas Cremoso Malícia Blister 8Ml;7891182996655;https://imagens.superkoch.com.br/7891182996785.jpg;https://www.superkoch.com.br/produtos/7069195/esmalte-risque-rosas-cremoso-malicia-blister-8ml
8381;Desinfetante Sanitário Harpic Lavanda 500Ml;7891035126048;https://imagens.superkoch.com.br/7891035126000.jpg;https://www.superkoch.com.br/produtos/7068425/desinfetante-sanitario-harpic-lavanda-500ml
8382;Kiwi Importado Kg;6415;https://imagens.superkoch.com.br/6415.jpg;https://www.superkoch.com.br/produtos/7071137/kiwi-importado-kg
8383;Laranja Pera Kg;6965;https://imagens.superkoch.com.br/6965.jpg;https://www.superkoch.com.br/produtos/7071161/laranja-pera-kg
8386;Limão Taiti Kg;6941;https://imagens.superkoch.com.br/6941.jpg;https://www.superkoch.com.br/produtos/7071514/limao-taiti-kg
8388;Esmalte Risqué Branco Cremoso Paris 8Ml;7891182001762;https://imagens.superkoch.com.br/7891182007863.jpg;https://www.superkoch.com.br/produtos/7069168/esmalte-risque-branco-cremoso-paris-8ml
8390;Maçã Fuji Kg;6927;https://imagens.superkoch.com.br/6927.jpg;https://www.superkoch.com.br/produtos/7071907/maca-fuji-kg
8396;Farinha sem Glúten Aminna Pacote 500G;7898344320099;https://imagens.superkoch.com.br/7898344320099.jpg;https://www.superkoch.com.br/produtos/7069498/farinha-sem-gluten-aminna-pacote-500g
8397;Esmalte Risqué Vermelho Cremoso Rebu 8Ml;7891182840149;https://imagens.superkoch.com.br/_0628_7891182840149.jpg;https://www.superkoch.com.br/produtos/7069200/esmalte-risque-vermelho-cremoso-rebu-8ml
8400;Espeto para Churrasco Gina 25Cm Embalagem 100 Unidades;7896051030423;https://imagens.superkoch.com.br/7896051030423.jpg;https://www.superkoch.com.br/produtos/7069241/espeto-para-churrasco-gina-25cm-embalagem-100-unidades
8406;Farinha de Arroz Urbano Sem Glúten Pacote 1Kg;7896038350056;https://imagens.superkoch.com.br/7896038350056.jpg;https://www.superkoch.com.br/produtos/7069446/farinha-de-arroz-urbano-sem-gluten-pacote-1kg
8418;Esmalte Risque Natural 8Ml;7891182850018;https://imagens.superkoch.com.br/7891182850018.jpg;https://www.superkoch.com.br/produtos/7069191/esmalte-risque-natural-8ml
8432;Esmalte Risqué Branco Natural Novo Renda 8Ml;7891182850025;https://imagens.superkoch.com.br/7891182850025.jpg;https://www.superkoch.com.br/produtos/7069169/esmalte-risque-branco-natural-novo-renda-8ml
8446;Farinha de Mandioca Tupa 1Kg;7898147440017;https://imagens.superkoch.com.br/7898147440017.jpg;https://www.superkoch.com.br/produtos/7069460/farinha-de-mandioca-tupa-1kg
8451;Desinfetante Suave Odor Lysoform Bruto Bombril 1L;7897000800814;https://imagens.superkoch.com.br/7897000800814.jpg;https://www.superkoch.com.br/produtos/7068434/desinfetante-suave-odor-lysoform-bruto-bombril-1l
8452;Esmalte Risque Technology 8Ml Cobertura Brilhante;7891182991933;https://imagens.superkoch.com.br/7891182992138.jpg;https://www.superkoch.com.br/produtos/7069197/esmalte-risque-technology-8ml-cobertura-brilhante
8463;Farinha de Trigo Dona Benta com Fermento Pacote 1Kg;7896005232705;https://imagens.superkoch.com.br/7896005232705.jpg;https://www.superkoch.com.br/produtos/7069474/farinha-de-trigo-dona-benta-com-fermento-pacote-1kg
8469;Desinfetante para Banheiro Mr Músculo 5 em 1 500Ml;7894650003251;https://imagens.superkoch.com.br/7894650003251.jpg;https://www.superkoch.com.br/produtos/7068396/desinfetante-para-banheiro-mr-musculo-5-em-1-500ml
8476;Mamão Formosa Kg;6897;https://imagens.superkoch.com.br/6897.jpg;https://www.superkoch.com.br/produtos/7072095/mamao-formosa-kg
8482;Manga Tommy Kg;5883;https://imagens.superkoch.com.br/5883.jpg;https://www.superkoch.com.br/produtos/7072111/manga-tommy-kg
8484;Farinha de Trigo Nordeste Pacote 1Kg;7896021810116;https://imagens.superkoch.com.br/7896021810017.jpg;https://www.superkoch.com.br/produtos/7069479/farinha-de-trigo-nordeste-pacote-1kg
8486;Farinha de Trigo Orquídea Integral 1Kg;7896412802300;https://imagens.superkoch.com.br/7896412802300.jpg;https://www.superkoch.com.br/produtos/7069482/farinha-de-trigo-orquidea-integral-1kg
8487;Espuma de Barbear Bozzano Hidratação 193G;7891350000092;https://imagens.superkoch.com.br/7891350000092.jpg;https://www.superkoch.com.br/produtos/7069281/espuma-de-barbear-bozzano-hidratacao-193g
8488;Farinha de Trigo Orquídea 1Kg;7896412819520;https://imagens.superkoch.com.br/7896412819520.jpg;https://www.superkoch.com.br/produtos/7069480/farinha-de-trigo-orquidea-1kg
8489;Maracujá Kg;6873;https://imagens.superkoch.com.br/6873.jpg;https://www.superkoch.com.br/produtos/7072169/maracuja-kg
8490;Espuma de Barbear Bozzano Pele Sensível 193G;7891350025187;https://imagens.superkoch.com.br/7891350025187.jpg;https://www.superkoch.com.br/produtos/7069282/espuma-de-barbear-bozzano-pele-sensivel-193g
8491;Farinha de Trigo Orquídea 5Kg;7896412819247;https://imagens.superkoch.com.br/7896412819247.jpg;https://www.superkoch.com.br/produtos/7069481/farinha-de-trigo-orquidea-5kg
8498;Morango Bandeja Unidade;7898994886402;https://imagens.superkoch.com.br/7898949126010.jpg;https://www.superkoch.com.br/produtos/7072796/morango-bandeja-unidade
8499;Melancia Baby Kg;27182;https://imagens.superkoch.com.br/27182.jpg;https://www.superkoch.com.br/produtos/7072461/melancia-baby-kg
8502;Melancia Kg;6859;https://imagens.superkoch.com.br/6859.jpg;https://www.superkoch.com.br/produtos/7072463/melancia-kg
8504;Farinha De Trigo para Kibe Kanty 400G;7896335000074;https://imagens.superkoch.com.br/7896335000074.jpg;https://www.superkoch.com.br/produtos/7069484/farinha-de-trigo-para-kibe-kanty-400g
8505;Melão Amarelo Kg;6842;https://imagens.superkoch.com.br/6842.jpg;https://www.superkoch.com.br/produtos/7072467/melao-amarelo-kg
8512;Farinha De Trigo Panfacil Pacote com  1Kg;798675600013;https://imagens.superkoch.com.br/7898665611500g;https://www.superkoch.com.br/produtos/7069483/farinha-de-trigo-panfacil-pacote-com-1kg
8515;Melão Pele De Sapo Kg;10252;https://imagens.superkoch.com.br/10252.jpg;https://www.superkoch.com.br/produtos/7072476/melao-pele-de-sapo-kg
8523;Melão Pingo De Mel Redinha Kg;3254;https://imagens.superkoch.com.br/3254.jpg;https://www.superkoch.com.br/produtos/7072477/melao-pingo-de-mel-redinha-kg
